date,headline
2020-01-28,"Apple Reports Record Q1 FY2020 Revenue of $91.8 Billion Up 9% Year-Over-Year"
2020-02-17,"Apple Issues Revenue Warning Withdrawing Q2 Guidance Due to COVID-19 Impact"
2020-03-13,"Apple Closes All Retail Stores Outside Greater China Due to COVID-19"
2020-03-13,"Apple Announces $15 Million in COVID-19 Donations and 2:1 Employee Matching"
2020-04-10,"Apple and Google Announce Joint COVID-19 Contact Tracing Technology Partnership"
2020-04-30,"Apple Reports Q2 FY2020 Revenue of $58.3 Billion and Adds $50B to Buyback Program"
2020-06-22,"Apple Announces Transition from Intel to Apple Silicon for Mac at WWDC 2020"
2020-07-30,"Apple Reports Q3 FY2020 Revenue of $59.7 Billion and Announces 4-for-1 Stock Split"
2020-08-19,"Apple Becomes First U.S. Company to Reach $2 Trillion Market Capitalization"
2020-10-13,"Apple Unveils iPhone 12 Lineup with 5G Support at Hi Speed Virtual Event"
2020-10-29,"Apple Reports Q4 FY2020 Revenue of $64.7 Billion Closing Record Fiscal Year"
2020-11-10,"Apple Unveils M1 Chip and First Apple Silicon Macs at One More Thing Event"
2021-01-27,"Apple Reports Record Q1 FY2021 Revenue of $111.4 Billion Up 21% Year-Over-Year"
2021-04-20,"Apple Introduces AirTag and Redesigned 24-inch iMac with M1 at Spring Loaded Event"
2021-04-26,"Apple Commits $430 Billion in US Investments Over Five Years Creating 20000 Jobs"
2021-04-28,"Apple Reports Q2 FY2021 Revenue of $89.6 Billion Up 54% Year-Over-Year"
2021-07-14,"Apple Becomes First U.S. Company to Reach $2.5 Trillion Market Capitalization"
2021-07-27,"Apple Reports Q3 FY2021 Revenue of $81.4 Billion Up 36% Year-Over-Year"
2021-09-10,"Federal Judge Rules in Epic Games v Apple Largely Siding with Apple on 9 of 10 Counts"
2021-09-14,"Apple Unveils iPhone 13 Lineup at California Streaming Event"
2021-10-18,"Apple Unveils MacBook Pro with M1 Pro and M1 Max Chips at Unleashed Event"
2021-10-28,"Apple Reports Q4 FY2021 Revenue of $83.4 Billion Up 29% Year-Over-Year"
2021-11-23,"Apple Files Lawsuit Against NSO Group to Curb Abuse of Pegasus Spyware"
2022-01-03,"Apple Briefly Reaches $3 Trillion Market Cap During Intraday Trading"
2022-03-01,"Apple Halts All Product Sales and Exports to Russia Following Ukraine Invasion"
2022-03-08,"Apple Unveils iPhone SE 3rd Gen iPad Air 5th Gen and Mac Studio at Peek Performance Event"
2022-04-28,"Apple Reports Q2 FY2022 Revenue of $97.3 Billion Up 9% Year-Over-Year"
2022-06-06,"Apple Unveils M2 Chip and Redesigned MacBook Air at WWDC 2022"
2022-07-28,"Apple Reports Q3 FY2022 Revenue of $83.0 Billion Up 2% Year-Over-Year"
2022-09-07,"Apple Unveils iPhone 14 Lineup and Apple Watch Ultra at Far Out Event"
2022-10-27,"Apple Reports Q4 FY2022 Revenue of $90.1 Billion and Record Annual Revenue of $394.3B"
2022-11-06,"Apple Warns COVID Restrictions at Foxconn Zhengzhou Will Significantly Reduce iPhone 14 Pro Shipments"
2023-01-17,"Apple Unveils MacBook Pro with M2 Pro and M2 Max Chips"
2023-02-02,"Apple Reports Q1 FY2023 Revenue of $117.2 Billion Down 5% Year-Over-Year"
2023-04-18,"Apple Opens First Retail Store in India Apple BKC in Mumbai"
2023-05-04,"Apple Reports Q2 FY2023 Revenue of $94.8 Billion with All-Time Services Record"
2023-06-05,"Apple Unveils Vision Pro Spatial Computer and 15-inch MacBook Air M2 at WWDC 2023"
2023-08-03,"Apple Reports Q3 FY2023 Revenue of $81.8 Billion with Record Services Revenue of $21.2B"
2023-09-06,"China Bans Government Officials from Using iPhones and Foreign Devices at Work"
2023-09-12,"Apple Unveils iPhone 15 Lineup with USB-C at Wonderlust Event"
2023-11-02,"Apple Reports Q4 FY2023 Revenue of $89.5 Billion Fourth Consecutive Quarterly Decline"
2023-11-14,"Berkshire Hathaway 13F Reveals First Apple Stake Reduction Selling About 10M Shares in Q3 2023"
2024-02-01,"Apple Reports Q1 FY2024 Revenue of $119.6 Billion Up 2% YoY with Record EPS of $2.18"
2024-02-27,"Apple Cancels Electric Car Project Titan After Decade of Development Shifts to AI"
2024-03-04,"Apple Unveils New 13-inch and 15-inch MacBook Air with M3 Chip"
2024-03-04,"European Commission Fines Apple 1.84 Billion Euro for Music Streaming Antitrust Violations"
2024-05-02,"Apple Reports Q2 FY2024 Revenue of $90.8 Billion and Announces Record $110B Buyback"
2024-05-15,"Berkshire Hathaway 13F Filing Reveals 13% Reduction in Apple Stake During Q1 2024"
2024-06-10,"Apple Introduces Apple Intelligence Personal AI System at WWDC 2024"
2024-08-01,"Apple Reports Q3 FY2024 Revenue of $85.8 Billion Up 5% Year-Over-Year"
2024-08-03,"Berkshire Hathaway Slashes Apple Stake by Nearly 50% in Q2 2024 Cash Hits Record $277B"
2024-08-26,"Apple Announces September 9 Its Glowtime iPhone 16 Launch Event"
2024-09-09,"Apple Unveils iPhone 16 Lineup with Apple Intelligence at Its Glowtime Event"
2024-10-31,"Apple Reports Q4 FY2024 Record Revenue of $94.9 Billion Up 6% Year-Over-Year"
2024-11-14,"Berkshire Hathaway Q3 2024 13F Shows Apple Stake Reduced to About 300 Million Shares"
